Altium Designer Pick and Place Locations
C:\Users\julianstj\Desktop\WorkNotes\Projects\PTP\WiWi\SDR\ECAD\Project Outputs for WiWi_SDR\Pick Place for WiWi_SDR_V1(845-XXXXX_PCBA_projectname).txt

========================================================================================================================
File Design Information:

Date:       11/07/24
Time:       09:28
Revision:   Not in VersionControl
Variant:    845-XXXXX_PCBA_projectname
Units used: mil

Designator Comment                      Layer       Footprint                                Center-X(mil) Center-Y(mil) Rotation Description                                                                                                                                              
L4         47nH_440mA_0402              TopLayer    FP-LQW15AN_80-MFG                        267.717       1566.929      0        "Wire Wound RF Inductor 47nH ±5% 440mA 0.648O 0402 (1005)"                                                                                               
L3         LQG15WZ2N0C02D               BottomLayer FP-LQG15WH_02-IPC_B                      1436.186      2663.532      90       "Multilayer type Inductor for Automotive 2nH ±0.2nH 0.05O 1000mA 0402"                                                                                   
L2         SDR0403-180ML                TopLayer    BOUR-SDR0403-2_V                         665.354       440.945       270      "SDR0403 Series Power Inductor, 18 uF +/- 20 %, 0.34 Ohm, -40 to 125 degC, 2-Pin SMD, RoHS, Tape and Reel"                                               
L1         5.6nH_0402                   TopLayer    FP-LQG15HH_02-IPC_A                      1083.701      3017.381      180      "Multilayer type RF Inductor 5.6nH ±0.3nH 0.18O 600mA 0402"                                                                                              
FB2        742792641                    TopLayer    FP-742792641-MFG                         985.465       117.717       0        "FERRITE BEAD 300 OHM 0603 1LN"                                                                                                                          
FB1        BLM15HD182SN1D               TopLayer    FP-BLM15-0_05-MFG                        1224.409      2657.480      180      "Chip Ferrite Bead, 0402, 1800O @ 100MHz, 2.2O, 25%, 200mA"                                                                                              
D3         LTST-C190GKT                 TopLayer    FP-LTST-C190GKT-MFG                      1739.547      1467.752      0        "LED GREEN CLEAR CHIP SMD"                                                                                                                               
D2         LTST-C190GKT                 TopLayer    FP-LTST-C190GKT-MFG                      690.740       2686.419      270      "LED GREEN CLEAR CHIP SMD"                                                                                                                               
D1         LTST-C190GKT                 TopLayer    FP-LTST-C190GKT-MFG                      632.493       2685.922      270      "LED GREEN CLEAR CHIP SMD"                                                                                                                               
C129       0.1uF_16V_0402               TopLayer    FP-C0402-BB-MFG                          1956.693      1676.387      270      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C128       10uF_10V_0402                BottomLayer FP-CL05A106MP5NUNC-MFG                   1952.756      1674.202      270      "CAP CER 10UF 10V X5R 0402"                                                                                                                              
C127       0.1uF_16V_0402               TopLayer    FP-C0402-BB-MFG                          1752.029      1677.622      270      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C126       10uF_10V_0402                BottomLayer FP-CL05A106MP5NUNC-MFG                   1752.029      1677.623      270      "CAP CER 10UF 10V X5R 0402"                                                                                                                              
C113       GJM1555C1H470JB01D           TopLayer    FP-GJM155-0_05-MFG                       496.063       2559.055      180      "Multi-Layer Ceramic Capacitor 47pF C0G  ±5% 0402 Paper T/R"                                                                                             
C112       GJM1555C1H470JB01D           TopLayer    FP-GJM155-0_05-MFG                       496.063       2452.756      180      "Multi-Layer Ceramic Capacitor 47pF C0G  ±5% 0402 Paper T/R"                                                                                             
C111       GCM1555C1H101JA16D           BottomLayer FP-GCM155-0_05-IPC_C                     325.807       2259.842      270      "Ceramic Capacitor for Automotive 100pF ±5% 50VDC C0G 0402 Paper T/R"                                                                                    
C110       0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          183.090       2133.858      0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C109       0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          190.152       2195.767      0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C108       GJM1555C1H470JB01D           BottomLayer FP-GJM155-0_05-MFG                       287.402       2259.842      270      "Multi-Layer Ceramic Capacitor 47pF C0G  ±5% 0402 Paper T/R"                                                                                             
C105       10uF_16V_0603                TopLayer    FP-0603-L_1_6_0_2-W_0_8_0-MFG            371.332       987.195       0        "Multilayer Ceramic Capacitor 10uF 16V X5R 20% SMD 0603 T/R"                                                                                             
C100       2.2uF_10V_0402               BottomLayer FP-C1005-050-0_15-0_1-MFG                798.704       1604.543      180      "CAP CER 2.2UF 10V X7S 0402"                                                                                                                             
C99        2.2uF_10V_0402               BottomLayer FP-C1005-050-0_15-0_1-MFG                609.972       1604.173      0        "CAP CER 2.2UF 10V X7S 0402"                                                                                                                             
C98        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          611.159       1560.900      0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C97        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          609.923       1640.176      0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C96        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          800.444       1568.548      180      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C95        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          758.420       1679.847      270      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C94        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          610.670       1675.805      0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C93        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          800.199       1533.060      180      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C92        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          661.385       1489.256      90       "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C91        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          696.459       1678.034      270      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C90        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          610.185       1524.104      0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C89        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          612.909       1485.750      0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C88        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          799.613       1496.642      180      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C87        1uF_16V_0402                 TopLayer    FP-0402-L_1_0_0_05-W_0_5-IPC_A           142.576       1554.950      180      None                                                                                                                                                     
C86        2.2uF_10V_0402               BottomLayer FP-C1005-050-0_15-0_1-MFG                1002.363      1728.346      0        "CAP CER 2.2UF 10V X7S 0402"                                                                                                                             
C85        2.2uF_10V_0402               BottomLayer FP-C1005-050-0_15-0_1-MFG                661.418       1881.889      90       "CAP CER 2.2UF 10V X7S 0402"                                                                                                                             
C84        2.2uF_10V_0402               BottomLayer FP-C1005-050-0_15-0_1-MFG                751.970       1287.402      270      "CAP CER 2.2UF 10V X7S 0402"                                                                                                                             
C83        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          754.239       1489.911      90       "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C82        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          718.635       1495.556      90       "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C81        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          1007.874      1771.654      0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C80        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          1003.937      1661.418      0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C79        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          1003.937      1425.198      0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C78        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          614.173       1881.890      90       "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C77        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          798.401       1640.707      180      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C76        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          322.833       1706.333      0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C75        1uF_16V_0402                 BottomLayer FP-0402-L_1_0_0_05-W_0_5-IPC_A           246.382       1756.711      180      None                                                                                                                                                     
C73        2.2uF_10V_0402               TopLayer    FP-C1005-050-0_15-0_1-MFG                385.827       1649.607      270      "CAP CER 2.2UF 10V X7S 0402"                                                                                                                             
C72        2.2uF_10V_0402               BottomLayer FP-C1005-050-0_15-0_1-MFG                311.023       1771.654      90       "CAP CER 2.2UF 10V X7S 0402"                                                                                                                             
C71        2.2uF_10V_0402               BottomLayer FP-C1005-050-0_15-0_1-MFG                388.503       1770.227      90       "CAP CER 2.2UF 10V X7S 0402"                                                                                                                             
C70        2.2uF_10V_0402               BottomLayer FP-C1005-050-0_15-0_1-MFG                348.817       1770.227      90       "CAP CER 2.2UF 10V X7S 0402"                                                                                                                             
C69        10uF_10V_0402                TopLayer    FP-CL05A106MP5NUNC-MFG                   331.265       1673.621      180      "CAP CER 10UF 10V X5R 0402"                                                                                                                              
C68        220pF_50V_0402               TopLayer    FP-GCM155-0_05-IPC_C                     389.763       1795.275      90       "Ceramic Capacitor for Automotive 220pF ±10% 50VDC X7R 0402 Paper T/R"                                                                                   
C67        2.2uF_10V_0402               BottomLayer FP-C1005-050-0_15-0_1-MFG                1019.685      1555.118      0        "CAP CER 2.2UF 10V X7S 0402"                                                                                                                             
C66        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          251.163       1706.333      180      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C65        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          1011.811      1468.503      0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C64        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          157.480       1570.866      90       "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C63        10uF_10V_0402                BottomLayer FP-CL05A106MP5NUNC-MFG                   275.591       1535.433      270      "CAP CER 10UF 10V X5R 0402"                                                                                                                              
C62        0.1uF_16V_0402               TopLayer    FP-C0402-BB-MFG                          208.604       1580.934      90       "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C61        10uF_10V_0402                TopLayer    FP-CL05A106MP5NUNC-MFG                   326.772       1584.646      90       "CAP CER 10UF 10V X5R 0402"                                                                                                                              
C60        GJM1555C1H3R3BB01D           TopLayer    FP-GJM155-0_05-IPC_C                     319.512       2687.355      0        "Multi-Layer Ceramic Capacitor 3.3pF C0G  ±0.1pF 0402 Paper T/R"                                                                                         
C57        0.1uF_50V_0402               BottomLayer FP-C1005-050-0_05-IPC_C                  940.945       86.614        90       "Multilayer Ceramic Capacitors 100nF ±10% 50V X7R SMD 0402"                                                                                              
C56        10uF_25V_0603                BottomLayer FP-CL10-IPC_C                            854.330       86.614        270      "Cap Ceramic 10uF 25V X5R ±20% Pad SMD 0603 +85°C T/R"                                                                                                   
C55        4.7uF_10V_0402               BottomLayer FP-C1005-050-0_15-MFG                    688.976       523.622       0        "CAP CER 4.7UF 10V X5R 0402"                                                                                                                             
C54        0.1uF_50V_0402               TopLayer    FP-C1005-050-0_05-IPC_C                  1032.710      70.472        180      "Multilayer Ceramic Capacitors 100nF ±10% 50V X7R SMD 0402"                                                                                              
C53        10uF_25V_0603                TopLayer    FP-CL10-IPC_C                            717.110       582.170       0        "Cap Ceramic 10uF 25V X5R ±20% Pad SMD 0603 +85°C T/R"                                                                                                   
C52        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          181.908       1417.060      180      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C51        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          90.551        1940.945      180      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C50        1uF_16V_0402                 BottomLayer FP-0402-L_1_0_0_05-W_0_5-IPC_A           94.489        1897.637      180      None                                                                                                                                                     
C49        GJM1555C1H1R5BB01D           TopLayer    FP-GJM155-0_05-IPC_C                     324.260       2635.117      90       "Multi-Layer Ceramic Capacitor 1.5pF C0G  ±0.1pF 0402 Paper T/R"                                                                                         
C48        22uF_10V_0603                TopLayer    CAPC1608X100X20ML10                      1537.283      1450.462      0        "Chip Capacitor, 22 uF, +/- 20%, 10 V, -55 to 85 degC, 0603 (1608 Metric), RoHS, Tape and Reel"                                                          
C47        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          283.464       2337.870      180      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C46        47pF_50V_0402                BottomLayer CAPC1005X55X25LL05T10                    366.142       2259.843      90       ""                                                                                                                                                       
C45        22uF_10V_0603                TopLayer    CAPC1608X100X20ML10                      1911.791      1476.247      180      "Chip Capacitor, 22 uF, +/- 20%, 10 V, -55 to 85 degC, 0603 (1608 Metric), RoHS, Tape and Reel"                                                          
C44        10uF_10V_0402                BottomLayer FP-CL05A106MP5NUNC-MFG                   1543.681      1523.491      180      "CAP CER 10UF 10V X5R 0402"                                                                                                                              
C43        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          389.764       2043.307      90       "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C42        10uF_10V_0402                BottomLayer FP-CL05A106MP5NUNC-MFG                   1543.681      1458.530      180      "CAP CER 10UF 10V X5R 0402"                                                                                                                              
C41        10uF_10V_0402                BottomLayer FP-CL05A106MP5NUNC-MFG                   1921.141      1502.259      0        "CAP CER 10UF 10V X5R 0402"                                                                                                                              
C40        10uF_10V_0402                BottomLayer FP-CL05A106MP5NUNC-MFG                   1917.323      1452.756      0        "CAP CER 10UF 10V X5R 0402"                                                                                                                              
C39        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          350.394       2337.870      0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C38        22uF_10V_0603                TopLayer    CAPC1608X100X20ML10                      1685.792      1115.714      90       "Chip Capacitor, 22 uF, +/- 20%, 10 V, -55 to 85 degC, 0603 (1608 Metric), RoHS, Tape and Reel"                                                          
C37        4.7uF_10V_0402               TopLayer    FP-C1005-050-0_15-MFG                    1799.111      1118.471      0        "CAP CER 4.7UF 10V X5R 0402"                                                                                                                             
C36        4.7uF_10V_0402               TopLayer    FP-C1005-050-0_15-MFG                    1622.421      1121.916      270      "CAP CER 4.7UF 10V X5R 0402"                                                                                                                             
C35        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          1805.597      1179.494      0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C34        DNI_GJM1555C1H1R5BB01D       TopLayer    FP-GJM155-0_05-IPC_C                     74.704        2380.455      180      "Multi-Layer Ceramic Capacitor 1.5pF C0G  ±0.1pF 0402 Paper T/R"                                                                                         
C33        GJM1555C1H470JB01D           TopLayer    FP-GJM155-0_05-MFG                       74.803        2500.000      0        "Multi-Layer Ceramic Capacitor 47pF C0G  ±5% 0402 Paper T/R"                                                                                             
C32        GJM1555C1H470JB01D           TopLayer    FP-GJM155-0_05-MFG                       74.998        2418.445      0        "Multi-Layer Ceramic Capacitor 47pF C0G  ±5% 0402 Paper T/R"                                                                                             
C31        GJM1555C1H4R7CB01D           TopLayer    FP-GJM155-0_05-IPC_B                     74.803        2338.583      180      "Multi-Layer Ceramic Capacitor 4.7pF C0G  ±0.25pF 0402 Paper T/R"                                                                                        
C29        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          130.412       1409.140      270      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C28        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          314.961       1291.929      180      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C27        1uF_16V_0402                 BottomLayer FP-0402-L_1_0_0_05-W_0_5-IPC_A           696.850       3417.323      270      None                                                                                                                                                     
C26        DNI_1pF_50V_0402             BottomLayer FP-GJM155-0_05-IPC_B                     1181.102      102.362       180      "Multi-Layer Ceramic Capacitor 1pF C0G  ±0.1pF 0402 Paper T/R"                                                                                           
C25        0.1uF_16V_0402               TopLayer    FP-C0402-BB-MFG                          1421.260      98.425        90       "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C24        1uF_16V_0402                 TopLayer    FP-0402-L_1_0_0_05-W_0_5-IPC_A           1468.504      98.425        90       None                                                                                                                                                     
C23        1.8pF_50V_0402               TopLayer    CAPC1005X55X25LL05T10                    1062.781      3078.990      90       ""                                                                                                                                                       
C22        1.8pF_50V_0402               TopLayer    CAPC1005X55X25LL05T10                    1101.488      3079.108      270      ""                                                                                                                                                       
C21        0.8pF_50V_0402               TopLayer    FP-GJM155-0_05-IPC_A                     1181.102      2893.701      90       "Multi-Layer Ceramic Capacitor 0.8pF C0G  ±0.1pF 0402 Paper T/R"                                                                                         
C20        15pF_50V_0402                TopLayer    CAPC1608X90X35ML10T15                    816.010       3225.278      180      ""                                                                                                                                                       
C19        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          645.669       2476.377      90       "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C18        1uF_16V_0402                 BottomLayer FP-0402-L_1_0_0_05-W_0_5-IPC_A           1118.110      2787.402      0        None                                                                                                                                                     
C17        1uF_16V_0402                 BottomLayer FP-0402-L_1_0_0_05-W_0_5-IPC_A           724.409       2791.338      270      None                                                                                                                                                     
C16        1uF_16V_0402                 BottomLayer FP-0402-L_1_0_0_05-W_0_5-IPC_A           1082.677      2519.685      180      None                                                                                                                                                     
C15        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          1161.417      2559.055      270      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C14        1uF_16V_0402                 BottomLayer FP-0402-L_1_0_0_05-W_0_5-IPC_A           1212.598      2724.409      90       None                                                                                                                                                     
C13        4.7uF_10V_0402               BottomLayer FP-C1005-050-0_15-MFG                    1165.354      2719.650      90       "CAP CER 4.7UF 10V X5R 0402"                                                                                                                             
C12        10uF_25V_0603                TopLayer    FP-CL10-IPC_C                            1173.228      2590.551      270      "Cap Ceramic 10uF 25V X5R ±20% Pad SMD 0603 +85°C T/R"                                                                                                   
C11        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          1303.149      2736.221      0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C10        1uF_16V_0402                 BottomLayer FP-0402-L_1_0_0_05-W_0_5-IPC_A           1303.150      2692.913      0        None                                                                                                                                                     
C9         4.7uF_10V_0402               BottomLayer FP-C1005-050-0_15-MFG                    1299.213      2649.606      0        "CAP CER 4.7UF 10V X5R 0402"                                                                                                                             
C8         10uF_25V_0603                TopLayer    FP-CL10-IPC_C                            1307.087      2649.606      0        "Cap Ceramic 10uF 25V X5R ±20% Pad SMD 0603 +85°C T/R"                                                                                                   
C5         0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          1062.992      2718.504      180      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C4         0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          813.976       2718.504      0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C3         0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          804.706       2605.006      0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C2         0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          907.253       2523.622      90       "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
J1         73251-1350                   TopLayer    FP-73251-1350-MFG                        1421.260      3323.583      180      "CONN SMA JACK STR 50 OHM SMD"                                                                                                                           
